id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/ALS/deadly-work-reading-janine-little-16-2	doi	‘Deadly’ Work : Reading the Short Fiction of Archie Weller	Janine Little	Australian Literary Studies	16	2	1993-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/deadly-work-reading-the-short-fiction-of-archie-weller
data/ALS/dear-daughter-popular-feminism-anthea-taylor-24-3-4	doi	Dear Daughter: Popular Feminism, the Epistolary Form and the Limits of Generational Rhetoric	Anthea Taylor	Australian Literary Studies	24	3-4	2009-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dear-daughter-popular-feminism-the-epistolary-form-and-the-limits-of-generational-rhetoric
data/ALS/death-and-home-work-philip-mead-17-2	doi	Death and Home-Work : The Origins of Narrative in The Fortunes of Richard Mahony	Philip Mead	Australian Literary Studies	17	2	1995-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/death-and-home-work-the-origins-of-narrative-in-the-fortunes-of-richard-mahony
data/ALS/death-and-the-woman-bernadette-brennan-21-3	doi	‘Death and the Woman’ : Looking at Francis Webb’s ‘Lament for St Maria Goretti’	Bernadette Brennan	Australian Literary Studies	21	3	2004-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/death-and-the-woman-looking-at-francis-webbs-lament-for-st-maria-goretti
data/ALS/decomposing-suburbia-patrick-whites-andrew-mccann-18-4	doi	Decomposing Suburbia: Patrick White’s Perversity	Andrew McCann	Australian Literary Studies	18	4	1998-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/decomposing-suburbia-patrick-whites-perversity
data/ALS/deep-ancestral-voices-inner-adrian-mitchell-18-1	doi	‘Deep Ancestral Voices’: Inner and Outer Narrative in Christopher J. Koch’s ‘Highways to a War’	Adrian Mitchell	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/deep-ancestral-voices-inner-and-outer-narrative-in-christopher-j-kochs-highways-to-a-war
data/ALS/delight-and-revolution-literary-lyn-mccredden-28-1-2	doi	Delight and Revolution: Literary Studies, Aesthetics and Ideology	Lyn McCredden	Australian Literary Studies	28	1-2	2013-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/delight-and-revolution-literary-studies-aesthetics-and-ideology
data/ALS/demidenko-and-imposture-in-susanna-egan-21-4	doi	The Company She Keeps: Demidenko and Imposture in Autobiography	Susanna Egan	Australian Literary Studies	21	4	2004-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/demidenko-and-imposture-in-autobiography
data/ALS/demidenkodarville-a-ukrainian-australian-sonia-mycak-21-4	doi	Demidenko/Darville : A Ukrainian-Australian Point of View	Sonia Mycak	Australian Literary Studies	21	4	2004-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/demidenkodarville-a-ukrainian-australian-point-of-view
data/ALS/dh-deniehy-as-a-frances-devlin-glass-9-3	doi	D.H. Deniehy as a Critic of Colonial Literature	Frances Devlin-Glass	Australian Literary Studies	9	3	1980-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dh-deniehy-as-a-critic-of-colonial-literature
data/ALS/dh-lawrence-in-australia-michael-wilding-9-3	doi	D.H. Lawrence in Australia : Some Recently Published Letters	Michael Wilding	Australian Literary Studies	9	3	1980-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dh-lawrence-in-australia-some-recently-published-letters
data/ALS/dh-lawrences-australia-john-heuzenroeder-4-4	doi	D.H. Lawrence’s Australia	John Heuzenroeder	Australian Literary Studies	4	4	1970-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dh-lawrences-australia
data/ALS/did-he-want-to-damien-barlow-27-1	doi	‘Did He Want to Mix and Mate with this Man?’ : Mateship, Modernism and Homoerotic Primitivism	Damien Barlow	Australian Literary Studies	27	1	2012-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/did-he-want-to-mix-and-mate-with-this-man-mateship-modernism-and-homoerotic-primitivism
data/ALS/disciplined-action-the-challenges-dan-bedgood-28-1-2	doi	Disciplined Action? The Challenges of English at Canterbury and Beyond	Dan Bedgood	Australian Literary Studies	28	1-2	2013-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/disciplined-action-the-challenges-of-english-at-canterbury-and-beyond
data/ALS/discoveries-and-transformations-laurie-hergenhan-11-3	doi	Discoveries and Transformations : Aspects of David Malouf’s Work	Laurie Hergenhan	Australian Literary Studies	11	3	1984-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/discoveries-and-transformations-aspects-of-david-maloufs-work
data/ALS/displaced-selves-in-contemporary-antonio-jose-simoes-da-silva-28-4	doi	Displaced Selves in Contemporary Fiction, or the Art of Literary Activism	Tony Simoes Da Silva	Australian Literary Studies	28	4	2013-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/displaced-selves-in-contemporary-fiction-or-the-art-of-literary-activism
data/ALS/displaying-the-monster-patrick-guy-davidson-25-1	doi	Displaying the Monster: Patrick White, Sexuality, Celebrity	Guy Davidson	Australian Literary Studies	25	1	2010-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/displaying-the-monster-patrick-white-sexuality-celebrity
data/ALS/distant-voices-still-lives-ruth-blair-18-3	doi	‘Distant Voices, Still Lives’: The Correspondence Between H.H. Richardson and Her French Translator, Paul Solanges	Ruth Blair	Australian Literary Studies	18	3	1998-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/distant-voices-still-lives-the-correspondence-between-hh-richardson-and-her-french-translator-paul-solanges
data/ALS/does-all-melbourne-smell-delyse-ryan-21-1	doi	‘Does all Melbourne smell like this?’ : The Colonial Metropolis in Marvellous Melbourne	Delyse Ryan	Australian Literary Studies	21	1	2003-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/does-all-melbourne-smell-like-this-the-colonial-metropolis-in-marvellous-melbourne
data/ALS/dono-kim-dono-kim-8-2	doi	Don’o Kim	Don'o Kim	Australian Literary Studies	8	2	1977-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dono-kim
data/ALS/dorothy-hewetts-faith-in-carmel-macdonald-grahame-20-1	doi	Dorothy Hewett’s Faith in Doubt	Carmel MacDonald-Grahame	Australian Literary Studies	20	1	2001-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dorothy-hewetts-faith-in-doubt
data/ALS/down-at-the-dump-veronica-brady-11-2	doi	‘Down at the Dump’ and Lacan’s Mirror Stage	Veronica Brady	Australian Literary Studies	11	2	1983-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/down-at-the-dump-and-lacans-mirror-stage
data/ALS/dramas-vitallest-expression-dorothy-jones-13-1	doi	Drama’s Vitallest Expression : The Fiction of Olga Masters	Dorothy Jones	Australian Literary Studies	13	1	1987-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dramas-vitallest-expression-the-fiction-of-olga-masters
data/ALS/dramatising-the-self-beverley-xavier-pons-17-2	doi	Dramatising the Self: Beverley Farmer’s Fiction	Xavier Pons	Australian Literary Studies	17	2	1995-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dramatising-the-self-beverley-farmers-fiction
data/ALS/dreaming-of-the-middle-michael-ackland-26-3-4	doi	Dreaming of the Middle Ages: The Place of the ‘mittelalterlich’ and Socialist Awareness in Christina’s Stead’s Early Fiction	Michael Ackland	Australian Literary Studies	26	3-4	2011-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dreaming-of-the-middle-ages-the-place-of-the-mittelalterlich-and-socialist-awareness-in-christinas-steads-early-fiction
data/ALS/dreams-and-visions-in-john-beston-6-2	doi	Dreams and Visions in ‘The Tree of Man’	John Beston	Australian Literary Studies	6	2	1973-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dreams-and-visions-in-the-tree-of-man
data/ALS/dying-of-landscape-el-roslynn-d-haynes-19-1	doi	Dying of Landscape: E.L. Grant Watson and the Australian Desert	Roslynn D. Haynes	Australian Literary Studies	19	1	1999-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/dying-of-landscape-el-grant-watson-and-the-australian-desert
data/ALS/early-australian-poetry-and-bruce-nesbitt-4-2	doi	Early Australian Poetry and its Bibliographers	Bruce Nesbitt	Australian Literary Studies	4	2	1969-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/early-australian-poetry-and-its-bibliographers
data/ALS/early-evidence-for-bushranger-w-s-ramson-2-4	doi	Early Evidence for ‘Bushranger’ and ‘Croppy’	W. S. Ramson	Australian Literary Studies	2	4	1966-12-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/early-evidence-for-bushranger-and-croppy
data/ALS/ecopastoralism-lynch	doi	Ecopastoralism: Settler Colonial Pastoral Imaginary in the US West and Australian Outback	Tom Lynch	Australian Literary Studies	30	2	2015-06-30	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/ecopastoralism-settler-colonial-pastoral-imaginary-in-the-us-west-and-australian-outback
data/ALS/edgy-laughter-women-dorothy-jones-16-2	doi	Edgy Laughter : Women and Australian Humour	Dorothy Jones	Australian Literary Studies	16	2	1993-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/edgy-laughter-women-and-australian-humour
data/ALS/editing-ad-hope-ruth-morse-12-4	doi	Editing A.D. Hope	Ruth Morse	Australian Literary Studies	12	4	1986-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editing-ad-hope
data/ALS/editing-als-a-laurie-hergenhan-28-1-2	doi	Editing ALS : A Memoir	Laurie Hergenhan	Australian Literary Studies	28	1/2	2013-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editing-als-a-memoir
data/ALS/editorial-february-2016	doi	Editorial	Julieanne Lamond	Australian Literary Studies	31	1	2016-02-15	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editorial-february-2016
data/ALS/editorial-laurie-hergenhan-20-1	doi	Editorial	Laurie Hergenhan	Australian Literary Studies	20	1	2001-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editorial
data/ALS/editorial-martin-duwell-laurie-hergenhan-18-1	doi	Editorial	Martin Duwell, Laurie Hergenhan	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editorial12
data/ALS/editorial-martin-duwell-laurie-hergenhan-18-2	doi	Editorial	Martin Duwell, Laurie Hergenhan	Australian Literary Studies	18	2	1997-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editorial1
data/ALS/editors-and-poets-john-blight-10-3	doi	Editors and Poets : Poetry in Australia 1931-1981	John Blight	Australian Literary Studies	10	3	1982-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-and-poets-poetry-in-australia-1931-1981
data/ALS/editors-statements-beatrice-davis-beatrice-davis-10-2	doi	Editors’ Statements [Beatrice Davis]	Beatrice Davis	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-beatrice-davis
data/ALS/editors-statements-cb-christesen-c-b-christesen-10-2	doi	Editors’ Statements [C.B. Christesen]	C. B. Christesen	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-cb-christesen
data/ALS/editors-statements-craig-munro-craig-munro-10-2	doi	Editors’ Statements [Craig Munro]	Craig Munro	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-craig-munro
data/ALS/editors-statements-douglas-stewart-douglas-stewart-10-2	doi	Editors’ Statements [Douglas Stewart]	Douglas Stewart	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-douglas-stewart
data/ALS/editors-statements-geoffrey-dutton-geoffrey-dutton-10-2	doi	Editors’ Statements [Geoffrey Dutton]	Geoffrey Dutton	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-geoffrey-dutton
data/ALS/editors-statements-george-turner-george-turner-10-2	doi	Editors’ Statements [George Turner]	George Turner	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-george-turner
data/ALS/editors-statements-jim-davidson-jim-davidson-10-2	doi	Editors’ Statements [Jim Davidson]	Jim Davidson	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-jim-davidson
data/ALS/editors-statements-laurie-clancy-laurie-clancy-10-2	doi	Editors’ Statements [Laurie Clancy]	Laurie Clancy	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-laurie-clancy
data/ALS/editors-statements-nancy-keesing-nancy-keesing-10-2	doi	Editors’ Statements [Nancy Keesing]	Nancy Keesing	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-nancy-keesing
data/ALS/editors-statements-nigel-krauth-nigel-krauth-10-2	doi	Editors’ Statements [Nigel Krauth]	Nigel Krauth	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-nigel-krauth
data/ALS/editors-statements-peter-cowan-peter-cowan-10-2	doi	Editors’ Statements [Peter Cowan]	Peter Cowan	Australian Literary Studies	10	2	1981-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/editors-statements-peter-cowan
